user_id,book_id,loan_date,due_date
26,196,2024-05-02,2024-05-11
499,156,2024-08-15,2024-08-22
406,192,2024-10-25,2024-10-28
125,191,2024-04-03,2024-04-16
179,107,2024-04-09,2024-04-17
247,161,2024-03-05,2024-03-10
471,120,2024-04-06,2024-04-07
94,104,2024-09-12,2024-09-22
171,29,2024-01-26,2024-02-02
288,196,2024-06-14,2024-06-16
388,178,2024-09-03,2024-09-15
5,88,2024-02-24,2024-02-25
362,78,2024-09-05,2024-09-16
346,80,2024-10-11,2024-10-14
498,168,2024-08-11,2024-08-17
244,163,2024-06-23,2024-07-04
112,31,2024-08-10,2024-08-15
185,80,2024-10-20,2024-10-27
414,55,2024-07-24,2024-07-30
225,91,2024-06-10,2024-06-20
424,149,2024-04-07,2024-04-13
200,196,2024-09-27,2024-10-04
398,59,2024-08-16,2024-08-20
207,138,2024-02-04,2024-02-07
144,133,2024-05-19,2024-05-31
413,21,2024-04-21,2024-04-23
239,15,2024-01-26,2024-02-04
295,9,2024-07-15,2024-07-16
65,146,2024-02-09,2024-02-12
146,129,2024-08-07,2024-08-20
354,79,2024-06-23,2024-06-29
225,5,2024-04-08,2024-04-17
278,89,2024-05-30,2024-06-08
387,44,2024-04-15,2024-04-17
194,185,2024-02-29,2024-03-14
477,138,2024-03-23,2024-03-27
203,194,2024-05-30,2024-06-08
391,47,2024-09-08,2024-09-19
444,187,2024-02-27,2024-03-07
490,44,2024-06-05,2024-06-16
263,130,2024-09-27,2024-10-03
346,58,2024-07-05,2024-07-06
185,21,2024-06-15,2024-06-21
299,60,2024-05-18,2024-05-20
54,58,2024-05-06,2024-05-17
6,150,2024-09-25,2024-10-01
201,136,2024-02-01,2024-02-03
172,68,2024-08-31,2024-09-03
319,193,2024-05-19,2024-05-22
238,37,2024-01-30,2024-02-12
202,66,2024-08-08,2024-08-09
391,159,2024-08-21,2024-08-26
118,151,2024-01-06,2024-01-15
255,184,2024-11-02,2024-11-06
402,92,2024-07-22,2024-07-28
325,22,2024-06-26,2024-07-01
144,98,2024-05-07,2024-05-18
288,62,2024-07-26,2024-08-07
273,182,2024-09-17,2024-09-25
71,48,2024-09-18,2024-09-28
247,194,2024-11-01,2024-11-08
175,198,2024-05-14,2024-05-20
155,112,2024-02-21,2024-02-29
416,26,2024-08-12,2024-08-16
25,127,2024-03-08,2024-03-22
143,87,2024-01-27,2024-02-04
251,169,2024-08-01,2024-08-04
179,160,2024-08-02,2024-08-09
316,119,2024-02-22,2024-02-24
32,193,2024-03-03,2024-03-08
191,90,2024-01-17,2024-01-18
264,81,2024-05-11,2024-05-13
112,142,2024-05-16,2024-05-25
321,68,2024-10-23,2024-11-02
448,17,2024-03-11,2024-03-23
196,31,2024-07-21,2024-07-24
119,89,2024-03-24,2024-04-07
115,115,2024-01-02,2024-01-07
246,158,2024-05-31,2024-06-01
438,10,2024-05-17,2024-05-24
248,122,2024-08-05,2024-08-15
475,144,2024-03-11,2024-03-13
91,163,2024-05-10,2024-05-15
447,129,2024-06-26,2024-06-29
45,167,2024-01-25,2024-01-30
347,5,2024-11-07,2024-11-17
403,85,2024-01-17,2024-01-24
312,134,2024-10-14,2024-10-16
463,157,2024-10-10,2024-10-17
421,173,2024-07-05,2024-07-12
487,117,2024-09-26,2024-10-09
471,3,2024-09-29,2024-10-07
108,166,2024-03-07,2024-03-10
493,161,2024-03-12,2024-03-20
92,143,2024-06-14,2024-06-21
492,181,2024-03-30,2024-04-07
251,118,2024-09-02,2024-09-03
400,64,2024-02-04,2024-02-07
237,170,2024-07-01,2024-07-15
74,187,2024-05-22,2024-05-28
417,82,2024-09-05,2024-09-13
339,79,2024-08-09,2024-08-22
237,114,2024-10-22,2024-11-01
299,14,2024-09-18,2024-09-25
298,65,2024-09-12,2024-09-26
164,156,2024-08-04,2024-08-13
491,80,2024-10-09,2024-10-15
300,105,2024-01-16,2024-01-26
293,36,2024-01-14,2024-01-24
164,76,2024-02-03,2024-02-07
51,107,2024-07-26,2024-07-28
105,43,2024-08-28,2024-09-10
81,112,2024-10-22,2024-10-27
461,170,2024-10-05,2024-10-19
191,10,2024-03-05,2024-03-09
437,67,2024-02-14,2024-02-20
462,23,2024-08-18,2024-08-29
249,165,2024-10-04,2024-10-18
112,19,2024-10-21,2024-10-24
88,1,2024-06-13,2024-06-18
422,46,2024-07-14,2024-07-27
393,187,2024-02-02,2024-02-16
409,7,2024-02-25,2024-02-29
283,105,2024-01-07,2024-01-19
234,39,2024-10-11,2024-10-24
149,193,2024-08-23,2024-09-03
305,68,2024-04-17,2024-04-28
318,180,2024-01-02,2024-01-14
337,61,2024-01-29,2024-02-12
261,14,2024-05-05,2024-05-16
107,198,2024-09-15,2024-09-19
363,112,2024-02-12,2024-02-22
380,129,2024-10-03,2024-10-09
498,92,2024-08-02,2024-08-13
405,107,2024-06-06,2024-06-14
296,7,2024-04-02,2024-04-07
85,25,2024-09-28,2024-09-29
335,119,2024-10-02,2024-10-04
366,71,2024-02-27,2024-03-03
63,174,2024-05-07,2024-05-21
102,73,2024-06-20,2024-06-26
259,34,2024-10-30,2024-11-01
315,167,2024-04-10,2024-04-18
77,51,2024-04-21,2024-04-24
65,18,2024-03-19,2024-03-31
249,70,2024-10-08,2024-10-19
469,90,2024-03-24,2024-03-26
432,104,2024-03-10,2024-03-23
451,87,2024-02-13,2024-02-26
68,16,2024-02-04,2024-02-14
336,48,2024-09-25,2024-10-02
443,191,2024-03-20,2024-04-01
346,86,2024-11-03,2024-11-07
390,197,2024-05-20,2024-05-22
482,124,2024-11-02,2024-11-12
104,161,2024-02-27,2024-03-03
186,131,2024-09-30,2024-10-08
471,186,2024-03-02,2024-03-15
84,91,2024-06-07,2024-06-10
319,46,2024-05-12,2024-05-20
341,96,2024-01-21,2024-01-29
450,121,2024-01-15,2024-01-16
5,127,2024-11-08,2024-11-16
145,68,2024-03-20,2024-03-27
468,77,2024-09-10,2024-09-19
328,41,2024-02-20,2024-03-04
80,189,2024-07-04,2024-07-05
39,27,2024-01-19,2024-01-23
310,81,2024-03-04,2024-03-10
395,83,2024-11-05,2024-11-18
392,76,2024-08-06,2024-08-13
1,56,2024-01-08,2024-01-14
376,39,2024-04-12,2024-04-13
40,113,2024-03-30,2024-04-12
60,106,2024-08-14,2024-08-27
207,9,2024-03-21,2024-04-04
364,161,2024-07-30,2024-08-09
8,114,2024-10-02,2024-10-08
433,117,2024-03-02,2024-03-08
203,167,2024-07-13,2024-07-14
256,64,2024-07-09,2024-07-14
354,117,2024-08-10,2024-08-22
192,147,2024-06-02,2024-06-06
366,99,2024-01-25,2024-02-08
148,11,2024-05-25,2024-06-02
272,37,2024-05-17,2024-05-30
76,152,2024-04-11,2024-04-20
478,106,2024-08-07,2024-08-18
44,170,2024-08-08,2024-08-10
373,4,2024-07-23,2024-07-30
39,73,2024-08-08,2024-08-16
265,173,2024-09-30,2024-10-09
481,98,2024-06-15,2024-06-26
16,127,2024-04-02,2024-04-13
138,158,2024-01-25,2024-01-27
482,173,2024-11-09,2024-11-12
178,99,2024-04-14,2024-04-21
288,134,2024-03-26,2024-04-02
308,86,2024-06-15,2024-06-16
175,198,2024-03-10,2024-03-20
259,107,2024-02-03,2024-02-17
478,196,2024-05-21,2024-05-27
218,10,2024-09-29,2024-10-13
243,111,2024-09-30,2024-10-10
474,109,2024-07-16,2024-07-28
76,176,2024-06-15,2024-06-17
235,185,2024-05-09,2024-05-13
111,104,2024-02-15,2024-02-17
321,200,2024-01-04,2024-01-14
200,184,2024-09-23,2024-10-01
328,190,2024-11-01,2024-11-09
483,137,2024-09-01,2024-09-09
364,65,2024-10-06,2024-10-11
416,1,2024-11-10,2024-11-13
279,96,2024-11-01,2024-11-12
229,49,2024-04-10,2024-04-17
406,149,2024-02-09,2024-02-10
383,24,2024-06-04,2024-06-14
231,18,2024-03-26,2024-04-09
191,136,2024-08-19,2024-08-24
29,71,2024-03-14,2024-03-21
464,132,2024-08-20,2024-08-26
178,59,2024-03-23,2024-04-02
303,196,2024-02-11,2024-02-24
131,47,2024-02-07,2024-02-16
480,96,2024-07-01,2024-07-10
319,165,2024-03-28,2024-03-31
125,108,2024-08-11,2024-08-25
304,199,2024-10-24,2024-11-04
197,31,2024-02-04,2024-02-16
371,124,2024-10-19,2024-10-25
51,163,2024-05-09,2024-05-20
428,78,2024-04-22,2024-04-27
385,140,2024-02-15,2024-02-26
417,5,2024-10-26,2024-11-06
169,161,2024-01-13,2024-01-16
60,18,2024-05-22,2024-05-25
283,71,2024-10-05,2024-10-17
402,196,2024-11-09,2024-11-22
288,67,2024-06-07,2024-06-14
444,156,2024-01-16,2024-01-30
211,6,2024-08-09,2024-08-13
38,148,2024-02-25,2024-03-01
155,126,2024-09-29,2024-10-01
12,52,2024-08-25,2024-08-29
323,109,2024-04-20,2024-05-01
458,7,2024-09-13,2024-09-14
93,69,2024-11-01,2024-11-07
161,13,2024-06-20,2024-06-21
78,84,2024-07-28,2024-08-01
234,159,2024-05-25,2024-06-05
257,67,2024-06-12,2024-06-15
20,70,2024-05-20,2024-06-03
378,139,2024-04-27,2024-05-05
104,21,2024-01-06,2024-01-10
47,79,2024-09-28,2024-09-29
252,127,2024-05-18,2024-05-22
298,83,2024-09-28,2024-10-08
255,103,2024-05-07,2024-05-10
252,93,2024-04-01,2024-04-13
129,123,2024-10-13,2024-10-16
304,171,2024-01-30,2024-02-11
56,190,2024-03-27,2024-04-01
186,61,2024-08-26,2024-09-01
202,11,2024-02-27,2024-02-29
321,56,2024-11-07,2024-11-13
16,155,2024-02-24,2024-03-06
162,101,2024-09-29,2024-10-01
354,165,2024-05-23,2024-05-24
390,187,2024-01-02,2024-01-12
245,135,2024-06-13,2024-06-14
229,17,2024-09-17,2024-09-28
200,25,2024-10-20,2024-10-27
137,87,2024-02-05,2024-02-19
55,8,2024-08-16,2024-08-17
141,160,2024-01-11,2024-01-21
270,75,2024-06-28,2024-06-30
218,12,2024-10-27,2024-11-03
322,15,2024-03-23,2024-03-29
280,113,2024-09-12,2024-09-22
473,105,2024-10-11,2024-10-21
51,50,2024-04-22,2024-05-06
346,46,2024-08-15,2024-08-16
116,111,2024-07-08,2024-07-15
43,76,2024-04-24,2024-05-07
430,153,2024-02-06,2024-02-08
410,46,2024-01-06,2024-01-12
271,50,2024-02-19,2024-03-04
171,196,2024-04-17,2024-04-23
320,126,2024-10-21,2024-10-28
135,104,2024-10-26,2024-11-07
70,175,2024-05-13,2024-05-24
94,104,2024-04-12,2024-04-22
146,66,2024-10-12,2024-10-17
181,69,2024-04-11,2024-04-14
176,26,2024-10-07,2024-10-14
342,140,2024-01-15,2024-01-26
428,65,2024-03-02,2024-03-08
412,68,2024-06-16,2024-06-23
418,109,2024-06-24,2024-06-30
164,146,2024-07-09,2024-07-11
469,85,2024-06-07,2024-06-11
307,6,2024-08-26,2024-09-06
475,121,2024-11-01,2024-11-14
490,148,2024-07-13,2024-07-21
176,8,2024-11-09,2024-11-11
202,108,2024-08-04,2024-08-17
213,86,2024-03-24,2024-03-29
106,43,2024-06-02,2024-06-10
1,73,2024-08-17,2024-08-19
377,169,2024-08-23,2024-08-24
364,107,2024-01-28,2024-01-29
478,109,2024-01-25,2024-01-26
455,193,2024-06-24,2024-07-08
139,87,2024-05-28,2024-06-04
390,105,2024-01-20,2024-01-21
88,76,2024-09-15,2024-09-21
258,191,2024-10-12,2024-10-17
28,143,2024-10-06,2024-10-20
327,19,2024-03-15,2024-03-21
137,21,2024-05-15,2024-05-19
27,29,2024-10-30,2024-11-05
350,44,2024-01-30,2024-02-09
42,48,2024-07-02,2024-07-08
428,171,2024-05-12,2024-05-26
174,189,2024-06-10,2024-06-16
209,144,2024-02-09,2024-02-22
188,138,2024-07-08,2024-07-11
195,68,2024-10-29,2024-11-08
124,127,2024-02-27,2024-03-01
133,111,2024-08-24,2024-08-26
186,142,2024-03-16,2024-03-29
106,77,2024-04-21,2024-05-03
144,125,2024-09-21,2024-09-30
341,97,2024-07-03,2024-07-08
131,79,2024-10-07,2024-10-12
389,17,2024-09-29,2024-10-06
334,27,2024-09-14,2024-09-20
385,73,2024-01-14,2024-01-20
342,197,2024-07-20,2024-07-29
265,9,2024-11-03,2024-11-06
94,3,2024-05-25,2024-05-29
83,23,2024-01-28,2024-02-03
291,91,2024-04-29,2024-05-04
36,104,2024-10-06,2024-10-15
94,52,2024-07-28,2024-07-29
145,168,2024-03-25,2024-03-26
468,30,2024-03-24,2024-03-29
97,122,2024-10-10,2024-10-18
327,113,2024-05-24,2024-06-04
8,81,2024-08-16,2024-08-29
225,15,2024-03-10,2024-03-22
79,61,2024-03-25,2024-04-07
371,135,2024-01-17,2024-01-30
62,172,2024-02-11,2024-02-21
309,111,2024-10-15,2024-10-21
211,53,2024-01-16,2024-01-24
220,12,2024-08-05,2024-08-10
469,155,2024-06-08,2024-06-19
255,97,2024-11-08,2024-11-19
243,16,2024-04-24,2024-05-06
353,36,2024-08-08,2024-08-19
91,23,2024-01-30,2024-02-06
48,111,2024-03-27,2024-04-07
341,144,2024-10-22,2024-10-28
4,157,2024-07-31,2024-08-07
356,42,2024-09-06,2024-09-16
178,105,2024-02-17,2024-02-19
237,22,2024-11-09,2024-11-11
121,181,2024-04-11,2024-04-25
62,126,2024-04-07,2024-04-21
216,181,2024-04-12,2024-04-20
411,5,2024-06-05,2024-06-19
171,168,2024-04-25,2024-05-09
497,77,2024-07-10,2024-07-11
1,184,2024-08-10,2024-08-17
185,50,2024-06-20,2024-07-01
293,193,2024-07-06,2024-07-18
59,127,2024-08-29,2024-09-09
359,97,2024-01-15,2024-01-28
453,123,2024-06-04,2024-06-18
392,67,2024-03-16,2024-03-28
387,33,2024-10-28,2024-11-11
423,175,2024-06-22,2024-07-01
59,68,2024-06-10,2024-06-12
285,123,2024-02-14,2024-02-22
450,156,2024-03-15,2024-03-29
240,41,2024-07-08,2024-07-15
310,160,2024-06-30,2024-07-05
299,157,2024-02-11,2024-02-22
251,92,2024-04-24,2024-04-28
233,116,2024-01-13,2024-01-19
387,125,2024-05-09,2024-05-18
6,16,2024-05-19,2024-05-24
50,133,2024-09-22,2024-09-26
47,198,2024-03-05,2024-03-11
140,143,2024-06-04,2024-06-17
115,42,2024-02-23,2024-02-27
259,74,2024-05-22,2024-05-29
135,40,2024-07-17,2024-07-23
30,175,2024-07-23,2024-08-05
168,77,2024-10-14,2024-10-26
369,155,2024-05-13,2024-05-26
163,58,2024-01-07,2024-01-18
81,110,2024-04-27,2024-04-29
412,40,2024-01-08,2024-01-19
460,129,2024-02-18,2024-02-28
282,103,2024-04-12,2024-04-23
135,69,2024-10-09,2024-10-13
366,176,2024-09-18,2024-09-19
319,154,2024-04-24,2024-05-03
4,87,2024-09-02,2024-09-15
368,30,2024-01-31,2024-02-02
22,168,2024-10-24,2024-11-05
212,150,2024-01-11,2024-01-17
259,170,2024-01-06,2024-01-16
155,138,2024-02-02,2024-02-07
492,145,2024-07-16,2024-07-26
141,108,2024-03-25,2024-03-27
461,182,2024-07-25,2024-07-30
133,71,2024-10-01,2024-10-03
307,71,2024-08-07,2024-08-17
71,56,2024-05-26,2024-06-08
272,13,2024-07-14,2024-07-24
476,39,2024-06-19,2024-07-01
111,33,2024-05-29,2024-05-31
454,25,2024-05-07,2024-05-12
110,36,2024-05-15,2024-05-24
175,52,2024-05-26,2024-06-04
302,37,2024-07-26,2024-08-08
194,31,2024-11-10,2024-11-24
100,97,2024-02-16,2024-02-23
5,122,2024-09-14,2024-09-15
3,64,2024-09-11,2024-09-18
407,81,2024-09-11,2024-09-21
273,161,2024-05-19,2024-05-26
22,49,2024-11-04,2024-11-15
391,20,2024-08-27,2024-09-09
426,59,2024-01-24,2024-01-31
317,38,2024-07-12,2024-07-16
145,131,2024-04-14,2024-04-27
354,188,2024-03-19,2024-03-26
227,94,2024-04-03,2024-04-06
340,103,2024-05-12,2024-05-26
34,64,2024-05-19,2024-06-02
42,130,2024-08-10,2024-08-24
299,161,2024-05-11,2024-05-24
154,199,2024-06-21,2024-06-30
85,136,2024-03-21,2024-04-02
250,114,2024-03-02,2024-03-05
47,172,2024-11-03,2024-11-14
41,148,2024-01-30,2024-02-05
128,76,2024-01-29,2024-02-08
256,72,2024-01-24,2024-02-03
417,98,2024-03-21,2024-04-01
316,162,2024-05-18,2024-05-24
309,90,2024-07-22,2024-07-29
214,71,2024-07-10,2024-07-14
19,8,2024-10-08,2024-10-20
305,95,2024-09-24,2024-10-06
90,181,2024-10-10,2024-10-11
424,39,2024-10-06,2024-10-20
477,190,2024-09-18,2024-09-19
320,170,2024-03-02,2024-03-11
421,39,2024-07-16,2024-07-19
198,174,2024-05-20,2024-05-23
433,52,2024-02-09,2024-02-19
418,194,2024-02-17,2024-02-21
258,191,2024-06-16,2024-06-23
458,11,2024-04-01,2024-04-14
259,40,2024-08-21,2024-08-30
194,148,2024-04-06,2024-04-16
387,133,2024-07-14,2024-07-20
108,196,2024-05-10,2024-05-16
279,5,2024-02-22,2024-02-24
231,123,2024-01-20,2024-02-02
268,93,2024-07-31,2024-08-08
410,71,2024-07-28,2024-08-09
394,11,2024-08-02,2024-08-15
447,158,2024-11-05,2024-11-11
498,17,2024-11-07,2024-11-17
347,155,2024-06-14,2024-06-19
344,97,2024-04-12,2024-04-20
139,113,2024-03-23,2024-04-06
275,131,2024-06-23,2024-07-01
365,180,2024-06-26,2024-06-30
323,54,2024-05-05,2024-05-12
457,16,2024-08-17,2024-08-23
275,3,2024-03-20,2024-03-23
406,190,2024-05-14,2024-05-17
256,68,2024-03-15,2024-03-16
151,53,2024-02-23,2024-03-08
263,58,2024-01-05,2024-01-14
20,11,2024-06-05,2024-06-13
450,188,2024-04-29,2024-05-06
28,45,2024-10-17,2024-10-26
355,184,2024-05-23,2024-06-06
124,94,2024-02-01,2024-02-02
323,117,2024-08-02,2024-08-16
