user_id,book_id,loan_date,due_date
226,180,2024-10-11,2024-10-24
84,79,2024-08-18,2024-08-24
376,130,2024-06-19,2024-06-21
316,195,2024-11-04,2024-11-09
61,32,2024-02-14,2024-02-21
238,52,2024-08-08,2024-08-21
262,51,2024-10-15,2024-10-26
210,114,2024-05-05,2024-05-18
108,62,2024-10-23,2024-11-03
234,124,2024-07-01,2024-07-05
339,159,2024-09-17,2024-09-30
200,174,2024-09-10,2024-09-16
440,37,2024-08-23,2024-08-25
226,45,2024-03-22,2024-03-28
30,70,2024-02-02,2024-02-06
445,2,2024-07-02,2024-07-12
371,92,2024-09-17,2024-09-24
144,172,2024-05-22,2024-05-25
258,187,2024-03-09,2024-03-21
98,184,2024-07-25,2024-08-01
346,113,2024-08-03,2024-08-04
234,130,2024-11-09,2024-11-16
320,190,2024-07-16,2024-07-26
335,189,2024-07-26,2024-08-03
499,183,2024-02-27,2024-03-02
209,200,2024-07-13,2024-07-18
439,133,2024-07-30,2024-08-09
366,193,2024-07-18,2024-07-23
219,66,2024-03-26,2024-04-08
162,84,2024-07-12,2024-07-22
185,135,2024-10-03,2024-10-09
411,146,2024-08-15,2024-08-16
352,178,2024-07-08,2024-07-22
21,121,2024-06-30,2024-07-11
340,104,2024-10-21,2024-11-01
437,167,2024-04-03,2024-04-12
74,32,2024-08-20,2024-08-22
161,52,2024-05-05,2024-05-10
139,54,2024-03-31,2024-04-01
56,34,2024-09-19,2024-09-22
269,30,2024-08-15,2024-08-22
242,48,2024-04-08,2024-04-20
327,165,2024-10-11,2024-10-17
154,19,2024-01-01,2024-01-09
61,174,2024-08-02,2024-08-07
235,103,2024-07-20,2024-07-29
151,165,2024-06-02,2024-06-04
380,154,2024-06-17,2024-06-20
112,4,2024-01-12,2024-01-18
180,54,2024-08-13,2024-08-21
320,139,2024-05-17,2024-05-20
310,123,2024-04-19,2024-04-26
442,183,2024-03-25,2024-04-06
16,106,2024-01-29,2024-02-02
365,184,2024-04-15,2024-04-23
202,99,2024-10-19,2024-11-02
117,30,2024-04-12,2024-04-13
267,101,2024-03-19,2024-03-21
180,104,2024-01-11,2024-01-23
450,127,2024-05-05,2024-05-09
47,5,2024-02-18,2024-02-21
329,122,2024-04-09,2024-04-10
338,191,2024-02-22,2024-03-01
143,30,2024-02-16,2024-02-18
393,69,2024-06-25,2024-07-07
224,144,2024-10-05,2024-10-06
326,137,2024-01-09,2024-01-22
492,71,2024-04-09,2024-04-12
125,37,2024-09-25,2024-09-28
498,87,2024-03-16,2024-03-29
430,163,2024-09-08,2024-09-19
27,3,2024-03-22,2024-03-29
134,159,2024-03-05,2024-03-06
303,186,2024-10-24,2024-11-07
173,43,2024-08-15,2024-08-16
44,49,2024-08-20,2024-08-21
355,122,2024-11-05,2024-11-16
60,16,2024-09-02,2024-09-05
91,105,2024-09-01,2024-09-13
97,29,2024-01-13,2024-01-19
397,13,2024-06-07,2024-06-09
294,171,2024-10-07,2024-10-16
330,107,2024-01-07,2024-01-08
40,40,2024-02-06,2024-02-11
227,16,2024-05-03,2024-05-11
69,38,2024-04-19,2024-04-23
473,11,2024-01-13,2024-01-24
109,155,2024-10-25,2024-10-27
184,98,2024-05-13,2024-05-22
49,135,2024-07-08,2024-07-11
212,76,2024-03-24,2024-04-01
109,92,2024-04-28,2024-05-08
326,111,2024-08-03,2024-08-07
368,197,2024-01-17,2024-01-27
55,13,2024-08-22,2024-08-25
386,122,2024-10-17,2024-10-19
395,91,2024-09-03,2024-09-05
43,158,2024-07-01,2024-07-05
203,93,2024-08-26,2024-09-08
79,134,2024-04-21,2024-04-26
91,47,2024-09-25,2024-10-03
207,165,2024-05-28,2024-05-31
203,54,2024-07-31,2024-08-12
42,196,2024-10-28,2024-11-11
333,83,2024-03-01,2024-03-05
163,180,2024-05-30,2024-06-07
161,36,2024-02-20,2024-02-23
473,21,2024-09-27,2024-10-06
26,129,2024-10-01,2024-10-08
389,59,2024-02-08,2024-02-21
179,36,2024-10-07,2024-10-11
133,23,2024-03-15,2024-03-25
276,86,2024-10-12,2024-10-14
417,194,2024-09-26,2024-10-08
387,7,2024-03-27,2024-04-05
47,51,2024-03-03,2024-03-11
301,146,2024-02-20,2024-03-03
235,9,2024-10-28,2024-11-03
106,130,2024-10-11,2024-10-18
375,192,2024-04-03,2024-04-15
333,44,2024-09-29,2024-10-06
261,142,2024-02-17,2024-02-28
23,43,2024-03-02,2024-03-13
471,4,2024-05-18,2024-05-19
441,73,2024-03-25,2024-04-01
101,73,2024-02-03,2024-02-12
256,150,2024-02-04,2024-02-13
236,50,2024-09-02,2024-09-07
258,145,2024-08-06,2024-08-18
381,49,2024-10-16,2024-10-22
219,147,2024-09-03,2024-09-10
216,158,2024-01-13,2024-01-27
417,78,2024-10-16,2024-10-26
200,158,2024-04-25,2024-04-29
240,32,2024-05-30,2024-06-08
391,31,2024-02-06,2024-02-09
253,106,2024-04-25,2024-05-01
313,42,2024-04-18,2024-04-26
209,152,2024-07-25,2024-07-26
170,61,2024-05-31,2024-06-03
298,177,2024-06-19,2024-06-24
469,176,2024-08-09,2024-08-18
74,34,2024-04-26,2024-05-04
70,161,2024-04-23,2024-04-29
20,10,2024-09-20,2024-09-23
348,100,2024-10-21,2024-11-01
463,51,2024-04-09,2024-04-13
58,12,2024-06-20,2024-06-23
379,169,2024-04-07,2024-04-15
294,24,2024-03-20,2024-03-21
53,105,2024-06-10,2024-06-15
329,25,2024-09-27,2024-09-28
7,9,2024-07-01,2024-07-06
428,11,2024-08-29,2024-09-09
477,150,2024-06-01,2024-06-07
293,93,2024-02-15,2024-02-24
246,186,2024-06-19,2024-06-25
169,27,2024-04-04,2024-04-14
472,181,2024-07-15,2024-07-16
466,178,2024-01-27,2024-01-28
46,93,2024-07-01,2024-07-14
407,185,2024-03-08,2024-03-16
398,74,2024-07-10,2024-07-11
253,19,2024-10-15,2024-10-27
216,33,2024-04-01,2024-04-15
47,2,2024-05-14,2024-05-26
49,15,2024-07-21,2024-07-22
287,177,2024-02-01,2024-02-04
429,2,2024-06-20,2024-06-27
178,135,2024-06-30,2024-07-04
464,189,2024-01-11,2024-01-12
156,111,2024-10-17,2024-10-25
429,92,2024-05-05,2024-05-19
217,189,2024-01-24,2024-01-25
194,6,2024-03-03,2024-03-15
488,173,2024-03-18,2024-03-23
291,15,2024-03-28,2024-04-11
202,1,2024-02-01,2024-02-03
371,138,2024-08-17,2024-08-21
256,118,2024-08-03,2024-08-10
407,106,2024-09-25,2024-10-05
218,172,2024-04-06,2024-04-12
193,72,2024-03-23,2024-03-30
295,26,2024-08-11,2024-08-24
268,73,2024-02-29,2024-03-05
346,118,2024-01-07,2024-01-10
456,13,2024-04-06,2024-04-19
166,145,2024-02-05,2024-02-07
239,82,2024-06-05,2024-06-08
170,69,2024-03-13,2024-03-18
315,137,2024-07-09,2024-07-15
290,151,2024-06-01,2024-06-04
317,40,2024-07-29,2024-08-08
18,155,2024-08-03,2024-08-04
412,106,2024-08-14,2024-08-20
75,170,2024-09-10,2024-09-16
393,198,2024-09-01,2024-09-11
247,98,2024-05-23,2024-05-26
267,128,2024-01-15,2024-01-28
273,80,2024-09-30,2024-10-07
23,18,2024-04-09,2024-04-19
275,155,2024-01-12,2024-01-13
154,23,2024-04-18,2024-05-02
353,182,2024-03-10,2024-03-22
134,197,2024-03-26,2024-03-30
164,26,2024-07-20,2024-07-30
330,181,2024-01-04,2024-01-08
233,46,2024-06-13,2024-06-23
166,109,2024-08-11,2024-08-13
232,60,2024-04-04,2024-04-18
121,123,2024-10-27,2024-11-06
333,72,2024-03-15,2024-03-25
6,50,2024-03-19,2024-03-21
115,100,2024-09-22,2024-09-29
71,142,2024-10-30,2024-11-10
371,109,2024-05-24,2024-05-25
62,153,2024-03-23,2024-04-01
218,7,2024-05-29,2024-05-30
334,58,2024-01-21,2024-01-24
29,1,2024-01-05,2024-01-14
167,23,2024-10-11,2024-10-13
312,185,2024-06-15,2024-06-27
15,9,2024-07-18,2024-07-23
67,113,2024-04-18,2024-04-27
350,146,2024-08-13,2024-08-18
106,64,2024-08-04,2024-08-14
367,190,2024-01-15,2024-01-28
403,14,2024-10-08,2024-10-10
363,152,2024-02-15,2024-02-18
443,86,2024-10-27,2024-11-09
214,110,2024-02-05,2024-02-13
213,42,2024-09-18,2024-09-21
424,177,2024-02-07,2024-02-16
467,37,2024-08-24,2024-09-05
425,48,2024-02-25,2024-03-03
97,134,2024-06-21,2024-06-23
408,159,2024-10-03,2024-10-15
333,120,2024-07-07,2024-07-14
81,94,2024-05-21,2024-05-24
367,99,2024-04-02,2024-04-05
383,98,2024-01-07,2024-01-13
37,184,2024-08-06,2024-08-13
113,196,2024-08-22,2024-09-04
303,82,2024-03-21,2024-03-30
387,27,2024-10-13,2024-10-20
407,191,2024-03-20,2024-03-22
57,25,2024-10-27,2024-10-31
295,3,2024-01-31,2024-02-13
290,20,2024-05-20,2024-05-30
207,181,2024-06-20,2024-07-01
203,179,2024-06-04,2024-06-18
147,14,2024-10-05,2024-10-06
448,58,2024-04-17,2024-04-23
395,89,2024-06-29,2024-07-06
211,167,2024-06-20,2024-06-22
279,16,2024-10-23,2024-11-06
197,103,2024-07-15,2024-07-19
195,81,2024-04-15,2024-04-22
425,146,2024-10-14,2024-10-17
150,126,2024-06-16,2024-06-23
495,108,2024-04-20,2024-04-23
110,136,2024-03-16,2024-03-21
23,71,2024-11-04,2024-11-07
259,31,2024-10-11,2024-10-18
178,161,2024-03-09,2024-03-11
353,65,2024-05-17,2024-05-29
340,183,2024-10-17,2024-10-29
205,105,2024-10-04,2024-10-16
202,98,2024-03-09,2024-03-12
491,115,2024-04-13,2024-04-26
275,76,2024-04-04,2024-04-17
131,91,2024-04-05,2024-04-17
145,193,2024-09-04,2024-09-06
92,152,2024-02-23,2024-02-25
181,118,2024-06-13,2024-06-20
316,108,2024-06-14,2024-06-28
366,92,2024-04-01,2024-04-14
185,1,2024-11-05,2024-11-08
149,95,2024-10-12,2024-10-13
172,120,2024-01-23,2024-01-24
33,8,2024-04-17,2024-04-21
47,28,2024-04-08,2024-04-21
7,86,2024-01-22,2024-01-26
456,35,2024-05-18,2024-05-24
114,36,2024-02-15,2024-02-28
304,197,2024-08-24,2024-09-07
175,42,2024-05-23,2024-06-03
44,24,2024-07-18,2024-07-23
76,79,2024-10-05,2024-10-07
282,8,2024-01-31,2024-02-07
270,83,2024-08-11,2024-08-24
255,99,2024-03-19,2024-04-02
110,34,2024-09-14,2024-09-22
282,93,2024-07-19,2024-08-01
415,191,2024-10-20,2024-11-01
20,81,2024-04-29,2024-05-04
293,181,2024-06-23,2024-07-02
5,85,2024-05-03,2024-05-07
429,76,2024-03-27,2024-04-08
49,172,2024-10-19,2024-10-28
109,31,2024-02-08,2024-02-19
471,126,2024-04-29,2024-05-11
216,190,2024-06-13,2024-06-14
58,24,2024-10-19,2024-10-22
148,108,2024-04-17,2024-04-26
420,154,2024-03-02,2024-03-03
249,118,2024-06-18,2024-06-30
64,100,2024-03-01,2024-03-13
384,146,2024-05-26,2024-05-27
192,194,2024-03-17,2024-03-18
454,166,2024-06-03,2024-06-15
270,164,2024-09-14,2024-09-24
415,152,2024-05-28,2024-06-11
452,105,2024-10-09,2024-10-21
73,75,2024-09-03,2024-09-05
495,99,2024-09-11,2024-09-18
408,112,2024-08-30,2024-09-11
65,76,2024-05-28,2024-06-09
466,61,2024-09-19,2024-10-01
59,100,2024-10-14,2024-10-23
77,88,2024-06-17,2024-06-27
202,116,2024-05-14,2024-05-26
273,121,2024-03-19,2024-03-29
353,107,2024-07-17,2024-07-31
471,200,2024-10-10,2024-10-13
254,136,2024-04-07,2024-04-19
45,163,2024-07-14,2024-07-23
36,115,2024-02-18,2024-02-24
188,162,2024-07-24,2024-07-30
171,23,2024-09-06,2024-09-19
71,135,2024-09-28,2024-10-12
446,15,2024-08-27,2024-09-07
76,105,2024-04-25,2024-05-09
130,130,2024-08-29,2024-09-06
70,27,2024-10-06,2024-10-09
496,118,2024-08-12,2024-08-13
416,138,2024-06-07,2024-06-16
123,42,2024-03-31,2024-04-09
362,38,2024-05-09,2024-05-10
209,103,2024-02-01,2024-02-02
454,88,2024-05-30,2024-06-07
161,197,2024-02-15,2024-02-18
11,61,2024-07-09,2024-07-23
345,106,2024-08-14,2024-08-21
120,61,2024-06-02,2024-06-12
216,50,2024-06-20,2024-06-26
399,178,2024-03-22,2024-03-26
160,166,2024-10-26,2024-11-02
308,63,2024-09-12,2024-09-20
96,191,2024-09-20,2024-09-25
53,35,2024-01-11,2024-01-18
337,117,2024-01-15,2024-01-26
56,121,2024-11-06,2024-11-12
51,46,2024-05-28,2024-06-11
386,47,2024-04-18,2024-04-29
99,169,2024-04-20,2024-04-23
131,9,2024-01-07,2024-01-21
331,35,2024-08-09,2024-08-17
259,42,2024-03-15,2024-03-28
297,6,2024-09-29,2024-10-09
173,35,2024-02-14,2024-02-28
482,162,2024-07-17,2024-07-26
169,93,2024-09-25,2024-09-27
419,59,2024-11-03,2024-11-12
454,154,2024-01-27,2024-02-06
175,153,2024-07-18,2024-07-23
498,95,2024-07-25,2024-07-26
247,110,2024-01-24,2024-01-30
380,40,2024-04-26,2024-05-01
480,94,2024-01-25,2024-01-31
230,125,2024-04-21,2024-04-26
402,36,2024-11-03,2024-11-12
393,62,2024-07-30,2024-08-05
26,188,2024-07-09,2024-07-23
70,76,2024-09-07,2024-09-12
1,125,2024-04-10,2024-04-14
111,110,2024-07-24,2024-08-07
271,171,2024-07-21,2024-08-04
339,160,2024-03-16,2024-03-20
57,63,2024-06-21,2024-06-23
296,106,2024-02-27,2024-03-09
356,192,2024-07-29,2024-08-01
292,193,2024-03-24,2024-03-25
167,70,2024-03-11,2024-03-17
305,32,2024-07-25,2024-07-26
111,19,2024-09-30,2024-10-14
65,39,2024-06-20,2024-06-23
347,117,2024-04-18,2024-04-23
356,88,2024-08-27,2024-09-09
71,106,2024-11-09,2024-11-13
465,28,2024-05-13,2024-05-21
455,184,2024-03-01,2024-03-15
115,170,2024-06-10,2024-06-14
359,35,2024-10-27,2024-10-28
178,57,2024-09-05,2024-09-19
168,148,2024-11-09,2024-11-23
445,155,2024-05-01,2024-05-12
315,110,2024-08-08,2024-08-16
485,199,2024-09-19,2024-10-03
145,3,2024-08-01,2024-08-15
282,176,2024-07-18,2024-07-22
492,170,2024-10-20,2024-10-27
356,179,2024-05-19,2024-05-21
96,156,2024-03-21,2024-03-30
171,56,2024-01-09,2024-01-18
164,149,2024-08-18,2024-08-19
359,166,2024-09-01,2024-09-12
63,160,2024-03-23,2024-04-02
212,9,2024-08-31,2024-09-05
319,189,2024-06-17,2024-06-21
253,91,2024-05-22,2024-05-24
181,140,2024-01-26,2024-02-07
309,136,2024-10-24,2024-10-29
459,123,2024-02-16,2024-02-21
89,71,2024-05-10,2024-05-18
109,23,2024-03-11,2024-03-23
308,66,2024-02-24,2024-03-09
35,143,2024-10-24,2024-11-03
477,78,2024-04-11,2024-04-12
205,11,2024-06-15,2024-06-28
397,2,2024-08-01,2024-08-07
499,45,2024-11-02,2024-11-11
162,68,2024-02-15,2024-02-27
253,173,2024-04-05,2024-04-09
161,8,2024-08-25,2024-08-31
261,32,2024-02-15,2024-02-24
76,196,2024-08-19,2024-08-26
300,168,2024-09-30,2024-10-09
288,147,2024-10-17,2024-10-26
458,60,2024-06-06,2024-06-16
49,127,2024-02-10,2024-02-11
288,193,2024-05-02,2024-05-04
344,29,2024-10-16,2024-10-19
77,169,2024-02-21,2024-02-26
62,27,2024-06-07,2024-06-16
470,24,2024-11-04,2024-11-11
387,166,2024-06-13,2024-06-21
187,5,2024-04-27,2024-05-07
324,95,2024-09-18,2024-09-22
155,91,2024-04-14,2024-04-18
213,119,2024-06-06,2024-06-17
160,101,2024-06-17,2024-06-18
34,143,2024-02-23,2024-03-07
388,126,2024-06-10,2024-06-13
229,51,2024-02-02,2024-02-03
196,142,2024-06-30,2024-07-04
377,127,2024-01-13,2024-01-14
259,21,2024-04-05,2024-04-13
172,134,2024-08-10,2024-08-21
43,85,2024-07-19,2024-07-22
174,73,2024-09-02,2024-09-05
48,128,2024-07-02,2024-07-05
207,15,2024-09-01,2024-09-06
403,44,2024-07-22,2024-07-23
94,64,2024-10-18,2024-10-25
454,4,2024-10-06,2024-10-19
142,125,2024-04-18,2024-05-01
493,15,2024-02-27,2024-03-05
157,175,2024-05-14,2024-05-18
7,68,2024-10-16,2024-10-25
66,2,2024-10-10,2024-10-22
99,117,2024-01-05,2024-01-07
431,129,2024-07-19,2024-07-27
268,63,2024-09-18,2024-09-27
61,5,2024-06-17,2024-07-01
87,126,2024-07-13,2024-07-14
233,10,2024-03-23,2024-03-26
347,63,2024-02-08,2024-02-12
313,114,2024-04-07,2024-04-21
424,86,2024-07-27,2024-07-30
274,96,2024-07-28,2024-07-31
322,38,2024-02-15,2024-02-26
55,133,2024-02-18,2024-02-24
453,63,2024-08-21,2024-09-03
198,99,2024-05-14,2024-05-27
154,78,2024-02-04,2024-02-05
93,57,2024-01-07,2024-01-13
151,184,2024-09-15,2024-09-20
291,30,2024-03-23,2024-04-02
167,43,2024-09-21,2024-10-03
45,146,2024-03-31,2024-04-10
284,116,2024-08-22,2024-09-03
338,151,2024-07-05,2024-07-13
357,144,2024-05-23,2024-06-06
174,163,2024-04-25,2024-05-09
349,107,2024-01-06,2024-01-10
388,76,2024-09-28,2024-10-10
110,36,2024-01-22,2024-01-24
8,177,2024-11-10,2024-11-20
337,131,2024-08-07,2024-08-12
81,52,2024-04-28,2024-05-08
490,146,2024-08-21,2024-08-27
44,66,2024-02-10,2024-02-19
136,176,2024-01-31,2024-02-12
210,31,2024-10-15,2024-10-24
497,165,2024-10-16,2024-10-17
179,98,2024-03-17,2024-03-19
452,52,2024-09-26,2024-10-01
80,23,2024-05-17,2024-05-30
427,195,2024-02-01,2024-02-12
233,160,2024-05-18,2024-05-19
